id,home,away,prediction
401531849,Coastal Carolina,Georgia State,-12.254167079925537
401520266,Purdue,Wisconsin,12.513527393341064
401525505,Virginia,NC State,2.442558765411377
401532584,San José State,Air Force,9.950470685958862
401532583,San Diego State,Boise State,2.8802143335342407
401525507,Clemson,Florida State,0.7929028272628784
401525511,Marshall,Virginia Tech,-7.707894563674927
401520268,Syracuse,Army,-16.657925367355347
401525845,Cincinnati,Oklahoma,5.492068290710449
401520260,Michigan,Rutgers,-32.278428077697754
401520274,Vanderbilt,Kentucky,22.07387065887451
401525849,TCU,SMU,-13.033257007598877
401520270,Texas A&M,Auburn,-3.3471975326538086
401531338,Northern Illinois,Tulsa,0.8135261535644531
401520271,Troy,Western Kentucky,-2.8036463260650635
401532406,Toledo,Western Michigan,-19.898582696914673
401531871,Ball State,Georgia Southern,0.49706554412841797
401526835,UMass,New Mexico,-1.8767800331115723
401525850,West Virginia,Texas Tech,0.9186234474182129
401525847,Kansas,BYU,-13.058228969573975
401532405,Bowling Green,Ohio,17.864447116851807
401520272,Connecticut,Duke,18.029030323028564
401525509,Temple,Miami,21.232267022132874
401520255,Illinois,Florida Atlantic,-13.449551820755005
401520250,Alabama,Ole Miss,-15.292046546936035
401525506,Louisville,Boston College,-18.783891677856445
401520263,Nebraska,Louisiana Tech,-19.08756685256958
401524017,Utah,UCLA,-2.185023784637451
401524015,Oregon,Colorado,-23.290109634399414
401520261,Michigan State,Maryland,11.02127480506897
401520269,Tennessee,UT San Antonio,-34.31126594543457
401525846,Iowa State,Oklahoma State,-8.203920841217041
401531423,South Florida,Rice,-8.14712142944336
401520257,Jacksonville State,Eastern Michigan,-1.72611665725708
401531876,South Alabama,Central Michigan,-24.01394748687744
401525508,Wake Forest,Georgia Tech,-9.631391048431396
401520275,Florida International,Liberty,15.652256488800049
401520258,LSU,Arkansas,-18.332366824150085
401531877,Texas State,Nevada,-17.663537979125977
401520262,Middle Tennessee,Colorado State,-13.457088470458984
401524016,Stanford,Arizona,16.63140344619751
401520251,Florida,Charlotte,-24.04342031478882
401524019,Washington State,Oregon State,0.3628215789794922
401531870,Wyoming,Appalachian State,-2.6751293540000916
401531874,Arkansas State,Southern Mississippi,1.2315969467163086
401520254,Houston,Sam Houston State,-10.129553377628326
401520267,South Carolina,Mississippi State,-3.4170114994049072
401531875,Louisiana,Buffalo,-3.5907373428344727
401525844,Baylor,Texas,17.950613617897034
401520252,Georgia,UAB,-39.91756796836853
401520265,Penn State,Iowa,-21.55914878845215
401520264,Northwestern,Minnesota,16.020630359649658
401520256,Indiana,Akron,-21.585588932037354
401521330,Notre Dame,Ohio State,-5.781642913818359
401520259,Missouri,Memphis,-11.673983097076416
401525848,Kansas State,UCF,-5.939568400382996
401525510,Pittsburgh,North Carolina,9.58309531211853
401531872,Utah State,James Madison,19.092533111572266
401520273,UTEP,UNLV,0.9504930973052979
401524018,Washington,California,-30.992246627807617
401532407,Fresno State,Kent State,-21.862407684326172
401524014,Arizona State,USC,29.571720123291016
401520253,Hawai'i,New Mexico State,0.30863428115844727
